filename,s3_path
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_cluster_statistics.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_cluster_statistics.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_cluster_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_cluster_summary.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dendrogram.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dendrogram.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dendrogram_before_filter.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dendrogram_before_filter.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_log10.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_log10.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_log10.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_log10.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_raw.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_raw.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_raw.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_distribution_raw.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dotplot.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dotplot.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dotplot_scaled.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_dotplot_scaled.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_gene_selection.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_gene_selection.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_gene_selection_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_gene_selection_symbols.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_hist_nonzero_binary_scores.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_hist_nonzero_binary_scores.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_hist_nonzero_medians.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_hist_nonzero_medians.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget_supp.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget_supp.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget_supp_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget_supp_symbols.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_onTarget_symbols.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_markers_symbols.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_master_dataset_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_master_dataset_summary.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_matrixplot.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_matrixplot.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_matrixplot_scaled.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_matrixplot_scaled.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians.pkl
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians_symbols.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians_symbols.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_medians_symbols.pkl
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results.pkl
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results_symbols.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results_symbols.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_results_symbols.pkl
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_f_score.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_f_score.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_onTarget.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_onTarget.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_precision.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_precision.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_recall.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_scatter_recall.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_fscore_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_fscore_summary.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_fscore_summary.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_fscore_summary.html
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_fscore_summary.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_fscore_summary.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_scores.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_silhouette_scores.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_stacked_violin.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_stacked_violin.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_stacked_violin_scaled.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_stacked_violin_scaled.svg
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_summary_before_filter.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_summary_before_filter.csv
liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_summary_normal.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_summary_normal.csv
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_2D_projection.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_2D_projection.html
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_2D_projection.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_2D_projection.svg
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_X_umap_dataset_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_X_umap_dataset_summary.csv
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_adata_filtered.h5ad,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_adata_filtered.h5ad
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_annotation.json,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_annotation.json
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores.csv
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores.pkl
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores_symbols.csv
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores_symbols.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_binary_scores_symbols.pkl
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_f_score.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_f_score.html
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_onTarget.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_onTarget.html
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_precision.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_precision.html
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_recall.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_boxplot_recall.html
liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_cluster_cid_mapping.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cce05e58f854e0b3e6a6/results/liver_Edgar_Hepatology_Communications_2025_author_cell_type_X_umap_90971d_cluster_cid_mapping.csv
