,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
ENSG00000134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121766,0.0,0.0,0.0,0.0,0.3078483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12907685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168528,0.0,0.0,0.0,0.0,0.6570135,0.0,0.0,0.0,0.6258476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58956426,0.0,0.0,0.0,0.0,0.9799795,0.0,0.0,0.0,0.47688088,0.0
ENSG00000142910,1.204907,0.0,0.0,0.0,0.0,0.64667046,0.28538954,0.0,0.0,0.0,1.4677559,0.0,0.0,0.0,0.0,0.0,0.0,1.8187908,0.0,0.0,0.0,0.0,0.0,1.2465479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184007,0.0,0.0,0.0,0.0,0.542864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88983184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485436,0.0,0.0,0.0,0.0,0.0
ENSG00000121774,0.0,0.0,0.0,0.0,0.49911308,0.0,0.6533905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42626908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901593,0.0,0.7376865,0.0,0.0,0.0,0.0,0.5814923
ENSG00000084623,0.0,0.0,0.0,0.0,0.43821236,0.0,0.7060844,0.0,0.69374037,0.0,0.0,0.0,0.0,0.6133055,0.57252514,0.0,0.0,0.0,0.0,0.0,0.0,0.3675847,0.0,0.0,0.77165747,0.0,0.2188139,0.0,0.0,0.0,0.69510293,0.89467883
ENSG00000183615,1.5310847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182866,0.0,0.0,0.0,1.1417344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2187247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238458,0.0,0.0,0.6770023,0.0,0.3637542,0.0,0.0,0.0,0.0,0.0
ENSG00000175130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31238645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52125204
ENSG00000162521,0.0,0.0,0.0,0.0,0.38784337,0.0,0.42976826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004455,0.0,0.0,0.0,0.0,0.67811847,0.0,0.0,0.0,0.47935653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562256,0.0,0.6004518,0.0,0.0,0.0,0.5455961,0.41952616
ENSG00000163866,0.0,0.0,0.0,0.0,0.2553139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1597018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.0,0.0,0.0,0.0,0.7186911,0.0,0.9019963,0.0,0.73122334,0.0,0.0,0.0,0.6869112,0.45800853,0.49777436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135694,1.2160821,0.0,0.80222404,0.0,0.0,0.0,0.5455961,0.75068146
ENSG00000126067,0.0,0.0,0.0,0.0,0.0,0.0,0.52559304,0.0,0.40490037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69060373,0.0,0.0,0.0,0.0,0.0,0.40676934,0.44153532
ENSG00000054116,0.0,0.0,0.0,0.0,0.21260782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054118,0.0,0.0,0.0,0.0,0.21979964,0.0,0.48887464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068692125,0.0,0.0,0.7263118,0.0,0.66667724,0.0,0.0,0.0,0.0,0.6489736
ENSG00000116898,0.0,0.0,0.0,0.0,0.5467479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18732542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57316583,0.5814923
ENSG00000119535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8923573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163875,0.0,0.0,0.0,0.0,0.4163186,0.0,0.77640617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44153532
ENSG00000197982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168653,0.0,0.0,0.0,0.0,1.7726026,0.63536197,1.7381034,1.4100049,1.7596533,0.0,0.40553457,2.3424964,0.9212519,1.2469012,0.94052374,0.0,1.3268209,1.3603894,0.9140762,1.2065055,0.0,1.3848081,0.0,1.3408439,1.0855055,1.0806729,1.5508993,1.871189,1.6867496,2.1810346,2.1932344,1.7876049
ENSG00000127603,0.0,0.0,0.0,0.0,0.5467479,0.0,0.73499894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1456683,0.0,0.0,0.4826943,0.0,0.0,0.0,0.0,0.0
ENSG00000090621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806374,0.6562896,0.0,0.0,0.0,0.0,0.0,0.0,0.10238458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131236,0.0,0.0,0.0,0.0,0.6103926,0.0,0.6089897,0.0,0.6012547,0.0,0.0,0.0,1.0658087,1.4802512,1.2350175,0.0,0.0,0.0,1.3386081,1.2048252,0.0,0.21345337,0.0,0.98923975,0.9343269,0.0,0.67781055,0.0,0.0,0.0,0.3547611,0.53232616
ENSG00000131238,0.0,0.0,0.0,0.0,0.4011782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90000117,0.8541368,1.2121353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51401603,0.0,0.0,0.0,0.0,0.0
ENSG00000084073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34664804,0.0
ENSG00000084070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406506,1.193494,0.8714832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127125,0.0,0.0,0.0,0.0,0.39547113,0.0,0.47846264,0.0,0.252553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45870757,0.0,0.0,0.0,0.665607,0.5714829
ENSG00000065978,1.5011287,1.9081383,1.8695633,1.7892638,1.7355436,2.0035121,1.7411718,1.9847825,1.9764833,1.178115,1.3427749,2.703752,2.2181194,2.6353774,2.1506143,0.0,1.9663761,2.022714,1.8370104,1.8431375,0.0,1.8198968,1.2973468,1.9500358,2.0556693,1.2446089,1.5325701,1.3244572,1.5926645,2.6425257,1.8484888,1.7170141
ENSG00000117394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31640226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31056386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99062115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55999494,0.0,0.0,0.0,0.0,0.0
ENSG00000117410,0.0,0.0,0.0,0.0,1.5457308,0.0,1.0676279,0.0,1.1915033,0.0,0.0,1.6830895,1.3773243,1.306897,1.2079306,0.0,0.3739584,0.0,0.0,0.0,0.0,0.7620551,0.0,0.6363864,1.1206964,1.1536269,1.6484327,0.0,0.0,0.0,2.7867644,2.5225415
ENSG00000142937,2.6666281,3.8587005,3.3813038,3.1615596,2.6960003,2.886508,3.152289,2.6818168,2.8870883,2.85113,2.505153,3.5605159,3.3345158,3.2652209,3.390278,3.0127053,3.1029925,3.0665002,2.876251,3.2786896,0.0,3.5313563,2.7186136,3.0106642,3.8363967,2.3861601,2.6861286,2.7237203,2.6466985,3.0611823,3.1734228,3.153858
ENSG00000117450,1.650851,0.0,0.0,0.0,1.714595,1.5206634,1.5463426,2.0559566,1.930078,0.0,1.4212251,2.1188357,0.7410115,1.1977556,1.0615692,0.0,1.8402702,1.2128183,0.0,0.0,0.0,0.82927597,1.4969426,1.5436044,0.7979939,1.6751013,2.0894732,2.472983,2.5521228,2.1831365,1.7691813,1.500384
ENSG00000117448,0.0,0.0,0.0,0.0,0.0,0.0,0.6401264,1.3495036,0.0,0.0,0.0,0.0,0.0,0.0,0.5759504,0.0,0.0,0.0,0.0,0.0,0.0,1.3322182,0.0,0.0,0.7959504,0.0,0.15822923,1.9052107,2.0680845,0.0,0.0,0.31878817
ENSG00000132780,0.0,0.0,0.0,0.0,0.0,0.0,0.37515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94308484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117472,0.0,0.0,0.0,0.0,0.38766068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18294849,0.0,0.0,0.0,0.0,2.1526809,0.0,0.0,0.0,0.0,0.0
ENSG00000173660,0.0,1.3968108,0.0,0.0,2.1162574,0.0,1.4456832,1.4234917,1.66064,1.1090584,0.0,2.4165993,1.3581319,1.3596717,1.3654304,0.0,1.5509171,1.001171,1.2444348,1.088063,0.0,2.123373,0.0,0.98652446,1.1818407,0.0,1.8607882,1.9164963,1.4814541,2.78679,1.9676502,2.0916605
ENSG00000123472,0.0,0.0,0.0,0.0,0.38766068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117875,0.0
ENSG00000159658,0.0,0.0,0.0,0.0,0.67811847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738257,0.0,0.0,0.0,0.0,0.0
ENSG00000142973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162366,0.0,0.0,0.0,0.0,0.46323436,0.0,2.1642685,2.2128425,1.0274835,0.0,0.0,0.0,0.0,0.0,0.5561825,0.0,0.0,0.0,0.0,0.0,0.0,1.4020944,0.0,0.0,0.0,2.2470975,0.0,3.4007142,3.427718,0.0,0.0,0.0
ENSG00000162368,0.0,0.0,0.0,0.0,0.0,0.0,0.49381256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44870192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123091,0.0,0.0,0.0,0.0,0.4011782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805158,0.0,0.0,0.0,0.0,0.0,0.0,0.50625443
ENSG00000078618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138097,0.0,0.0,0.0,0.0,0.0,0.90076673,0.0
ENSG00000134717,0.0,0.0,0.0,0.0,0.24792606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266602,0.488483
ENSG00000134744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75992346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121310,0.0,0.0,0.0,0.0,0.6676589,0.0,0.8009815,0.0,0.48277038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801373,0.0,0.0,0.0,0.36197773,0.5540272
ENSG00000116171,0.0,0.0,0.0,0.0,1.1331699,0.0,0.8117386,1.3204191,0.9292524,0.0,0.0,1.5665891,0.0,0.7874333,0.8217546,0.0,0.0,0.0,0.0,0.0,0.0,1.0214255,0.0,0.84139884,0.7429322,0.0,0.96783876,1.4917152,1.3801014,1.6968184,1.5654242,1.3601741
ENSG00000162384,0.0,0.0,0.0,0.0,0.21715915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162385,0.0,0.0,0.0,0.0,0.21260782,0.0,0.6108401,0.0,0.0,0.82687503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64972186,0.0,0.0,0.0,0.0,0.0,0.20545733,0.41952616
ENSG00000230138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116209,1.4336234,0.0,0.0,0.0,1.9937416,1.1205508,1.4729694,1.3285235,1.8481326,2.317872,1.6564984,0.0,1.0278074,1.1304648,1.0184008,0.0,1.1662586,1.2699907,1.2373552,1.1432621,0.0,1.5610576,1.3758854,1.3252681,1.1206964,1.9655356,1.8731387,0.0,0.0,0.0,2.0414276,2.0362196
ENSG00000143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667844,0.0
ENSG00000162399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35338026,0.0
ENSG00000162407,1.6682588,0.0,0.0,0.0,0.4163186,0.0,0.5300961,0.0,0.0,1.2151678,3.1537309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2122989,0.0,0.0,0.0,0.23722427,0.0,0.0,0.0,0.0,0.0
ENSG00000162409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454174
ENSG00000187889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164677,0.0,0.0,0.0,0.0,0.0
ENSG00000184292,0.0,0.0,0.0,0.0,1.8632114,0.0,1.1723924,0.0,2.5914683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2653852,0.0,0.0,0.0,0.0,2.4798777,0.0,0.0,0.0,0.0,1.0085801
ENSG00000177606,2.711042,4.000914,3.7209175,3.7857485,2.8239753,2.0098283,2.4606867,2.1862776,1.9685239,0.0,2.960413,0.0,0.64866704,1.5276297,2.2792566,0.0,3.2126827,2.3649213,2.605317,2.75132,0.0,1.4469728,2.816801,2.416898,0.0,0.0,1.3127315,0.0,0.0,0.0,2.0622213,2.7490277
ENSG00000134709,0.0,0.0,0.0,0.0,0.38766068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162599,0.0,0.0,0.0,0.0,0.0,0.0,0.6997855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162604,0.0,0.0,0.0,0.0,0.30723503,0.0,0.3454091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483829,0.0,0.0,0.0,0.0,0.0
ENSG00000162434,0.0,0.0,0.0,0.0,0.49911308,0.0,0.8259808,0.0,0.45048392,0.0,0.0,0.0,0.0,0.56023794,0.49990293,0.0,0.0,0.0,1.5255717,0.0,0.0,0.0,0.0,0.0,0.8520986,0.0,0.61674047,0.0,0.0,0.0,0.0,0.42180687
ENSG00000162433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036063,0.0,0.0,0.0
ENSG00000213625,0.8450187,0.0,0.0,0.0,0.835586,0.7271503,1.3340355,0.0,1.1958706,0.0,1.3974988,0.0,0.0,0.0,0.0,0.0,0.0,0.44348583,0.0,0.0,0.0,0.25601754,0.0,1.0961517,0.0,1.6707072,0.9983858,0.0,0.0,0.0,0.0,0.6131697
ENSG00000184588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198160,0.0,0.0,0.0,0.0,0.30723503,0.0,0.322541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142864,0.0,0.0,0.0,0.0,1.1758242,0.0,1.2550995,0.0,1.007926,0.0,0.0,0.0,0.84072715,0.84237593,1.0443752,0.0,0.0,0.6917999,1.0086682,0.0,0.0,0.6908658,0.0,1.1505173,1.4538836,0.0,1.216964,0.0,0.0,0.0,0.86402166,1.0346863
ENSG00000116717,0.0,0.0,0.0,0.0,0.5557329,0.0,0.0,0.0,0.4912616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35384777,1.200264
ENSG00000172380,0.0,0.0,0.0,0.0,0.39547113,0.0,0.6372393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116754,0.0,0.0,0.0,0.0,1.0900201,0.0,1.0064237,0.0,0.791351,0.0,0.0,0.0,0.0,0.6141216,0.6054609,0.0,0.0,0.0,0.7206044,0.0,0.0,0.181487,0.0,1.0157717,1.1382284,0.0,0.9734926,0.0,0.0,0.0,0.75791836,1.0346863
ENSG00000050628,0.0,0.0,0.0,0.0,0.8145584,0.0,0.0,0.0,0.0,0.0,0.0,1.8535383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7487539,0.66297495
ENSG00000132485,0.0,0.0,0.0,0.0,0.38766068,0.0,0.14304961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85078955,0.0,0.58348495,0.0,0.0,0.0,0.0,0.0
ENSG00000116791,0.0,0.0,0.0,0.0,0.8416992,0.0,0.3397143,0.0,0.5778725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86460227,0.0,0.0,0.0,0.0,0.31878817
ENSG00000117054,0.0,0.0,0.0,0.0,0.8591275,0.0,0.4902052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0451484,0.0,0.0,0.9343269,0.0,0.5970169,1.5999064,1.6733403,0.0,1.0838984,1.3096552
ENSG00000137955,0.0,0.0,0.0,0.0,0.0,0.0,0.09103928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61198896
ENSG00000230027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227854,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162613,0.0,0.0,0.0,0.0,0.113475874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1942935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39818344
ENSG00000162618,1.613933,0.0,0.0,0.0,0.0,1.3775091,0.0,0.0,0.0,0.0,1.2746139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139851,2.0476017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234184,0.0,1.604973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174021,1.109803,0.0,0.0,0.0,1.1322428,1.1821628,1.0039701,0.0,1.1972554,0.0,1.0725111,0.0,1.1666069,1.3533227,0.96211404,0.0,0.0,0.0,0.0,0.0,0.0,0.9804702,0.0,1.3326186,0.9767593,1.4419492,1.196823,1.3212245,0.0,0.0,1.0617208,1.1251674
